Elapsed Time (min),Tracer Concentration (mg/L)
0,0.5
0.5,0.431
1,0.369
1.5,0.321
2,0.275
2.5,0.237
3,0.204
3.5,0.173
4,0.15
4.5,0.13
5,0.111
5.5,0.096
6,0.082
6.5,0.073
7,0.062
7.5,0.054
8,0.045
8.5,0.038
9,0.035
9.5,0.029
10,0.023
10.5,0.02
11,0.018
11.5,0.018
12,0.013
12.5,0.012
13,0.012
13.5,0.008
14,0.009
14.5,0.006
15,0.007
15.5,0.007
16,0.003
16.5,0.003
17,0.003
17.5,0.003
18,0.002
18.5,0
19,0
19.5,0.001
20,0.001
20.5,0.002
21,0
21.5,0
22,0.001
22.5,0
23,0
23.5,0.001
24,0.001
24.5,0
25,0