T,PA0,PB0,t,fA
475.0,0.5,0.5,0.5,0.007
475.0,0.5,0.5,1.0,0.033
475.0,0.5,0.5,1.5,0.048
475.0,0.5,0.5,2.0,0.059
475.0,0.5,0.5,2.5,0.069
475.0,0.5,0.5,5.0,0.142
475.0,0.5,0.5,10.0,0.26
475.0,0.5,1.0,0.5,0.039
475.0,0.5,1.0,1.0,0.062
475.0,0.5,1.0,1.5,0.089
475.0,0.5,1.0,2.0,0.132
475.0,0.5,1.0,2.5,0.154
475.0,0.5,1.0,5.0,0.264
475.0,0.5,1.0,10.0,0.45
475.0,0.5,1.5,0.5,0.041
475.0,0.5,1.5,1.0,0.085
475.0,0.5,1.5,1.5,0.132
475.0,0.5,1.5,2.0,0.174
475.0,0.5,1.5,2.5,0.215
475.0,0.5,1.5,5.0,0.369
475.0,0.5,1.5,10.0,0.593
475.0,1.0,0.5,0.5,0.011
475.0,1.0,0.5,1.0,0.041
475.0,1.0,0.5,1.5,0.047
475.0,1.0,0.5,2.0,0.057
475.0,1.0,0.5,2.5,0.082
475.0,1.0,0.5,5.0,0.13
475.0,1.0,0.5,10.0,0.232
475.0,1.0,1.0,0.5,0.03
475.0,1.0,1.0,1.0,0.061
475.0,1.0,1.0,1.5,0.099
475.0,1.0,1.0,2.0,0.117
475.0,1.0,1.0,2.5,0.147
475.0,1.0,1.0,5.0,0.249
475.0,1.0,1.0,10.0,0.402
475.0,1.0,1.5,0.5,0.045
475.0,1.0,1.5,1.0,0.098
475.0,1.0,1.5,1.5,0.126
475.0,1.0,1.5,2.0,0.171
475.0,1.0,1.5,2.5,0.217
475.0,1.0,1.5,5.0,0.354
475.0,1.0,1.5,10.0,0.547
475.0,1.5,0.5,0.5,0.022
475.0,1.5,0.5,1.0,0.037
475.0,1.5,0.5,1.5,0.055
475.0,1.5,0.5,2.0,0.063
475.0,1.5,0.5,2.5,0.068
475.0,1.5,0.5,5.0,0.119
475.0,1.5,0.5,10.0,0.201
475.0,1.5,1.0,0.5,0.031
475.0,1.5,1.0,1.0,0.07
475.0,1.5,1.0,1.5,0.091
475.0,1.5,1.0,2.0,0.111
475.0,1.5,1.0,2.5,0.149
475.0,1.5,1.0,5.0,0.233
475.0,1.5,1.0,10.0,0.359
475.0,1.5,1.5,0.5,0.05
475.0,1.5,1.5,1.0,0.085
475.0,1.5,1.5,1.5,0.129
475.0,1.5,1.5,2.0,0.173
475.0,1.5,1.5,2.5,0.199
475.0,1.5,1.5,5.0,0.343
475.0,1.5,1.5,10.0,0.504
500.0,0.5,0.5,0.5,0.029
500.0,0.5,0.5,1.0,0.054
500.0,0.5,0.5,1.5,0.084
500.0,0.5,0.5,2.0,0.099
500.0,0.5,0.5,2.5,0.13
500.0,0.5,0.5,5.0,0.214
500.0,0.5,0.5,10.0,0.362
500.0,0.5,1.0,0.5,0.063
500.0,0.5,1.0,1.0,0.098
500.0,0.5,1.0,1.5,0.151
500.0,0.5,1.0,2.0,0.192
500.0,0.5,1.0,2.5,0.221
500.0,0.5,1.0,5.0,0.399
500.0,0.5,1.0,10.0,0.604
500.0,0.5,1.5,0.5,0.087
500.0,0.5,1.5,1.0,0.156
500.0,0.5,1.5,1.5,0.21
500.0,0.5,1.5,2.0,0.266
500.0,0.5,1.5,2.5,0.323
500.0,0.5,1.5,5.0,0.524
500.0,0.5,1.5,10.0,0.763
500.0,1.0,0.5,0.5,0.017
500.0,1.0,0.5,1.0,0.061
500.0,1.0,0.5,1.5,0.073
500.0,1.0,0.5,2.0,0.093
500.0,1.0,0.5,2.5,0.11
500.0,1.0,0.5,5.0,0.198
500.0,1.0,0.5,10.0,0.307
500.0,1.0,1.0,0.5,0.052
500.0,1.0,1.0,1.0,0.092
500.0,1.0,1.0,1.5,0.151
500.0,1.0,1.0,2.0,0.179
500.0,1.0,1.0,2.5,0.217
500.0,1.0,1.0,5.0,0.364
500.0,1.0,1.0,10.0,0.527
500.0,1.0,1.5,0.5,0.075
500.0,1.0,1.5,1.0,0.156
500.0,1.0,1.5,1.5,0.206
500.0,1.0,1.5,2.0,0.256
500.0,1.0,1.5,2.5,0.302
500.0,1.0,1.5,5.0,0.488
500.0,1.0,1.5,10.0,0.699
500.0,1.5,0.5,0.5,0.019
500.0,1.5,0.5,1.0,0.051
500.0,1.5,0.5,1.5,0.079
500.0,1.5,0.5,2.0,0.09
500.0,1.5,0.5,2.5,0.103
500.0,1.5,0.5,5.0,0.186
500.0,1.5,0.5,10.0,0.258
500.0,1.5,1.0,0.5,0.044
500.0,1.5,1.0,1.0,0.102
500.0,1.5,1.0,1.5,0.146
500.0,1.5,1.0,2.0,0.175
500.0,1.5,1.0,2.5,0.21
500.0,1.5,1.0,5.0,0.335
500.0,1.5,1.0,10.0,0.462
500.0,1.5,1.5,0.5,0.087
500.0,1.5,1.5,1.0,0.153
500.0,1.5,1.5,1.5,0.194
500.0,1.5,1.5,2.0,0.248
500.0,1.5,1.5,2.5,0.288
500.0,1.5,1.5,5.0,0.451
500.0,1.5,1.5,10.0,0.618
525.0,0.5,0.5,0.5,0.033
525.0,0.5,0.5,1.0,0.075
525.0,0.5,0.5,1.5,0.121
525.0,0.5,0.5,2.0,0.149
525.0,0.5,0.5,2.5,0.189
525.0,0.5,0.5,5.0,0.316
525.0,0.5,0.5,10.0,0.468
525.0,0.5,1.0,0.5,0.081
525.0,0.5,1.0,1.0,0.164
525.0,0.5,1.0,1.5,0.234
525.0,0.5,1.0,2.0,0.278
525.0,0.5,1.0,2.5,0.325
525.0,0.5,1.0,5.0,0.538
525.0,0.5,1.0,10.0,0.746
525.0,0.5,1.5,0.5,0.132
525.0,0.5,1.5,1.0,0.225
525.0,0.5,1.5,1.5,0.307
525.0,0.5,1.5,2.0,0.388
525.0,0.5,1.5,2.5,0.451
525.0,0.5,1.5,5.0,0.694
525.0,0.5,1.5,10.0,0.875
525.0,1.0,0.5,0.5,0.05
525.0,1.0,0.5,1.0,0.081
525.0,1.0,0.5,1.5,0.111
525.0,1.0,0.5,2.0,0.151
525.0,1.0,0.5,2.5,0.17
525.0,1.0,0.5,5.0,0.263
525.0,1.0,0.5,10.0,0.362
525.0,1.0,1.0,0.5,0.081
525.0,1.0,1.0,1.0,0.15
525.0,1.0,1.0,1.5,0.219
525.0,1.0,1.0,2.0,0.255
525.0,1.0,1.0,2.5,0.304
525.0,1.0,1.0,5.0,0.478
525.0,1.0,1.0,10.0,0.647
525.0,1.0,1.5,0.5,0.118
525.0,1.0,1.5,1.0,0.229
525.0,1.0,1.5,1.5,0.311
525.0,1.0,1.5,2.0,0.371
525.0,1.0,1.5,2.5,0.437
525.0,1.0,1.5,5.0,0.631
525.0,1.0,1.5,10.0,0.823
525.0,1.5,0.5,0.5,0.035
525.0,1.5,0.5,1.0,0.078
525.0,1.5,0.5,1.5,0.107
525.0,1.5,0.5,2.0,0.133
525.0,1.5,0.5,2.5,0.159
525.0,1.5,0.5,5.0,0.223
525.0,1.5,0.5,10.0,0.286
525.0,1.5,1.0,0.5,0.074
525.0,1.5,1.0,1.0,0.143
525.0,1.5,1.0,1.5,0.202
525.0,1.5,1.0,2.0,0.24
525.0,1.5,1.0,2.5,0.288
525.0,1.5,1.0,5.0,0.412
525.0,1.5,1.0,10.0,0.538
525.0,1.5,1.5,0.5,0.122
525.0,1.5,1.5,1.0,0.206
525.0,1.5,1.5,1.5,0.289
525.0,1.5,1.5,2.0,0.343
525.0,1.5,1.5,2.5,0.397
525.0,1.5,1.5,5.0,0.57
525.0,1.5,1.5,10.0,0.731
